Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
28 Mar 2024 07:18:00.000,72.677,71.582,589.607879
20 Mar 2024 07:46:00.000,69.694,7.894,1999.990240
02 Mar 2024 13:40:00.000,87.991,19.524,1336.909983
24 Mar 2024 09:14:00.000,109.822,15.905,1497.297213
29 Mar 2024 03:53:00.000,298.060,56.616,660.894480
05 Mar 2024 15:07:00.000,290.893,21.319,1269.167077
08 Mar 2024 16:39:00.000,277.061,21.646,1255.941194
28 Mar 2024 03:58:00.000,61.926,42.127,799.590625
17 Mar 2024 07:51:00.000,121.102,60.697,636.337627
12 Mar 2024 13:09:00.000,66.510,35.808,896.600869
25 Mar 2024 02:27:00.000,120.941,8.769,1924.754868
17 Mar 2024 09:30:00.000,292.117,33.297,943.313534
25 Mar 2024 04:09:00.000,79.441,13.349,1634.423698
29 Mar 2024 03:57:00.000,66.874,15.401,1524.570482
31 Mar 2024 05:31:00.000,86.000,23.901,1178.509467
13 Mar 2024 11:27:00.000,68.784,14.320,1583.386987
17 Mar 2024 12:49:00.000,285.702,7.891,1999.982482
28 Mar 2024 08:59:00.000,191.849,26.849,1089.238861
12 Mar 2024 09:46:00.000,187.004,51.101,703.574359
17 Mar 2024 07:47:00.000,234.828,13.621,1615.357378
14 Mar 2024 13:03:00.000,90.556,41.200,812.646370
28 Mar 2024 07:23:00.000,105.811,7.820,1999.991909
03 Mar 2024 18:40:00.000,127.770,14.746,1552.255416
26 Mar 2024 04:05:00.000,79.307,24.042,1174.219785
27 Mar 2024 04:04:00.000,70.811,9.395,1887.297561
24 Mar 2024 09:13:00.000,109.323,25.661,1124.933892
13 Mar 2024 09:48:00.000,71.444,7.897,1999.980728
18 Mar 2024 09:32:00.000,70.051,14.171,1591.354277
18 Mar 2024 07:48:00.000,88.476,73.357,584.630890
14 Mar 2024 09:39:00.000,252.872,36.275,887.350381
08 Mar 2024 11:36:00.000,232.035,21.994,1241.673992
15 Mar 2024 12:55:00.000,289.836,7.898,1999.978685
26 Mar 2024 10:46:00.000,200.725,10.329,1815.015801
23 Mar 2024 05:53:00.000,67.613,42.509,795.240472
02 Mar 2024 13:35:00.000,209.874,20.641,1289.727690
15 Mar 2024 09:34:00.000,260.298,13.628,1618.145207
15 Mar 2024 07:55:00.000,184.928,27.992,1059.311195
25 Mar 2024 04:07:00.000,98.548,31.845,970.475173
20 Mar 2024 05:57:00.000,221.172,7.750,1999.991007
29 Mar 2024 02:14:00.000,101.696,27.845,1063.205864
20 Mar 2024 12:41:00.000,261.613,12.062,1710.139591
21 Mar 2024 10:56:00.000,287.181,7.889,1999.981342
23 Mar 2024 07:37:00.000,75.801,7.881,1999.985179
17 Mar 2024 11:12:00.000,334.254,51.754,699.702811
21 Mar 2024 12:44:00.000,179.638,7.744,1999.979583
30 Mar 2024 03:51:00.000,16.116,54.405,677.066348
17 Mar 2024 12:52:00.000,266.629,33.678,935.047394
10 Mar 2024 16:31:00.000,276.840,7.864,1999.987443
26 Mar 2024 10:47:00.000,188.465,7.744,1999.986663
16 Mar 2024 11:20:00.000,85.010,8.434,1957.300194
02 Mar 2024 15:22:00.000,69.318,9.030,1914.073763
20 Mar 2024 11:01:00.000,287.904,22.295,1234.391506
17 Mar 2024 12:57:00.000,132.743,14.135,1586.890506
24 Mar 2024 04:10:00.000,103.419,24.412,1161.328921
01 Mar 2024 18:42:00.000,305.557,62.311,627.340095
23 Mar 2024 09:12:00.000,300.025,35.636,899.587406
09 Mar 2024 11:36:00.000,86.565,74.232,582.557343
15 Mar 2024 09:37:00.000,288.500,58.711,648.703701
26 Mar 2024 10:47:00.000,188.890,7.856,1991.468140
20 Mar 2024 11:02:00.000,285.771,36.354,887.008693
30 Mar 2024 05:27:00.000,288.424,7.856,1999.982516
03 Mar 2024 15:14:00.000,315.275,50.848,706.908556
26 Mar 2024 02:23:00.000,124.454,13.744,1606.467869
14 Mar 2024 08:01:00.000,121.202,22.897,1210.712103
12 Mar 2024 09:49:00.000,82.315,23.084,1207.069824
19 Mar 2024 11:06:00.000,307.903,62.226,628.931517
11 Mar 2024 16:35:00.000,167.743,9.141,1895.344668
04 Mar 2024 13:31:00.000,219.068,61.023,634.471232
21 Mar 2024 09:20:00.000,33.871,51.572,701.026862
08 Mar 2024 14:58:00.000,297.281,21.795,1252.364365
30 Mar 2024 08:55:00.000,178.586,7.737,1999.979031
20 Mar 2024 06:05:00.000,77.553,7.874,1999.989638
29 Mar 2024 07:17:00.000,115.788,25.490,1128.953233
12 Mar 2024 14:51:00.000,131.656,23.718,1182.666955
02 Mar 2024 15:19:00.000,52.867,39.087,843.186427
06 Mar 2024 15:02:00.000,284.676,7.884,1999.990579
28 Mar 2024 03:57:00.000,37.297,71.753,588.592792
19 Mar 2024 06:03:00.000,175.416,25.408,1129.383820
29 Mar 2024 03:54:00.000,19.494,61.999,628.968487
27 Mar 2024 05:45:00.000,73.757,8.346,1964.094020
26 Mar 2024 09:06:00.000,149.013,35.272,903.445906
02 Mar 2024 20:21:00.000,192.404,17.261,1426.939368
16 Mar 2024 09:37:00.000,61.740,23.974,1179.144085
04 Mar 2024 20:12:00.000,242.783,7.773,1999.993288
28 Mar 2024 08:57:00.000,243.065,25.249,1136.155601
04 Mar 2024 15:13:00.000,18.460,48.987,724.195115
13 Mar 2024 13:04:00.000,330.848,54.228,679.786886
12 Mar 2024 09:43:00.000,229.356,13.494,1622.788198
18 Mar 2024 09:29:00.000,19.501,47.926,735.049151
25 Mar 2024 05:46:00.000,17.184,57.530,655.794924
26 Mar 2024 09:00:00.000,285.875,7.875,1999.981983
22 Mar 2024 05:50:00.000,241.210,7.778,1999.991154
17 Mar 2024 06:10:00.000,141.454,14.948,1542.555994
23 Mar 2024 04:08:00.000,203.264,7.718,1999.987450
05 Mar 2024 15:06:00.000,284.542,13.548,1624.984008
03 Mar 2024 15:20:00.000,70.841,7.875,1999.987310
21 Mar 2024 12:38:00.000,261.112,7.843,1999.980926
30 Mar 2024 05:34:00.000,77.891,22.886,1212.370431
23 Mar 2024 04:09:00.000,195.452,12.407,1681.127297
17 Mar 2024 07:48:00.000,231.406,21.941,1242.727493
08 Mar 2024 11:42:00.000,74.816,15.213,1535.652608
17 Mar 2024 07:52:00.000,87.974,38.894,845.659803
12 Mar 2024 11:23:00.000,272.467,13.549,1624.201706
14 Mar 2024 14:43:00.000,190.847,31.036,987.059492
21 Mar 2024 09:21:00.000,66.212,35.600,900.273941
28 Mar 2024 05:36:00.000,304.949,32.499,958.429160
25 Mar 2024 05:48:00.000,61.826,23.973,1178.014457
10 Mar 2024 14:53:00.000,295.462,36.105,891.337418
17 Mar 2024 12:55:00.000,149.985,34.922,909.970706
09 Mar 2024 16:34:00.000,281.851,7.873,1999.982631
26 Mar 2024 07:19:00.000,289.355,7.873,1999.991881
17 Mar 2024 06:13:00.000,99.528,8.439,1954.327567
02 Mar 2024 18:36:00.000,288.516,13.766,1611.739233
20 Mar 2024 07:38:00.000,264.392,13.668,1615.465576
03 Mar 2024 20:15:00.000,249.088,10.838,1783.328226
23 Mar 2024 04:15:00.000,92.643,12.173,1702.326402
27 Mar 2024 02:17:00.000,174.649,16.416,1465.872232
11 Mar 2024 16:34:00.000,178.031,13.463,1620.883055
22 Mar 2024 09:14:00.000,296.827,21.837,1250.724840
05 Mar 2024 11:49:00.000,121.667,23.302,1197.387947
27 Mar 2024 08:57:00.000,282.292,7.868,1999.982291
13 Mar 2024 11:20:00.000,279.031,13.545,1625.114410
27 Mar 2024 03:59:00.000,234.364,62.365,626.231124
15 Mar 2024 09:42:00.000,69.176,9.316,1895.272949
16 Mar 2024 12:56:00.000,260.462,59.592,643.069852
24 Mar 2024 05:44:00.000,258.237,7.807,1999.989257
20 Mar 2024 06:04:00.000,88.445,19.195,1350.072836
09 Mar 2024 15:01:00.000,96.133,15.426,1521.758661
16 Mar 2024 07:58:00.000,75.549,7.887,1999.979010
28 Mar 2024 05:37:00.000,333.772,46.127,752.722293
01 Mar 2024 18:40:00.000,292.422,22.258,1234.317756
09 Mar 2024 13:21:00.000,74.364,7.882,1999.972273
19 Mar 2024 09:30:00.000,77.624,8.227,1973.849360
27 Mar 2024 07:22:00.000,81.806,39.600,834.885899
28 Mar 2024 02:19:00.000,91.950,14.350,1576.593416
16 Mar 2024 09:35:00.000,16.873,57.198,658.803654
10 Mar 2024 13:10:00.000,286.577,13.518,1627.362430
27 Mar 2024 07:19:00.000,303.352,35.102,908.658815
07 Mar 2024 18:21:00.000,265.596,7.831,1999.987428
08 Mar 2024 15:00:00.000,334.411,52.079,696.616142
18 Mar 2024 11:11:00.000,82.699,39.648,834.817645
07 Mar 2024 10:01:00.000,150.281,9.502,1872.664976
07 Mar 2024 16:49:00.000,120.070,7.776,1999.976560
30 Mar 2024 03:55:00.000,70.177,8.769,1932.181033
19 Mar 2024 07:44:00.000,274.018,61.417,632.609105
19 Mar 2024 11:09:00.000,103.199,25.413,1132.724123
06 Mar 2024 11:45:00.000,125.886,33.098,945.372235
24 Mar 2024 09:06:00.000,289.892,7.885,1999.985035
20 Mar 2024 11:07:00.000,115.513,15.795,1502.398424
24 Mar 2024 05:49:00.000,24.418,66.605,607.824834
30 Mar 2024 05:35:00.000,83.862,14.500,1570.573308
06 Mar 2024 15:03:00.000,288.428,13.471,1629.757026
28 Mar 2024 03:52:00.000,254.010,7.784,1999.989056
02 Mar 2024 15:21:00.000,66.807,15.299,1530.674890
24 Mar 2024 04:08:00.000,157.151,33.857,928.207856
01 Mar 2024 18:47:00.000,106.980,7.786,1999.978643
03 Mar 2024 13:39:00.000,74.012,8.502,1952.901798
26 Mar 2024 07:22:00.000,307.225,33.945,930.387808
14 Mar 2024 12:59:00.000,294.460,22.134,1240.545332
31 Mar 2024 00:27:00.000,130.290,16.863,1446.117396
08 Mar 2024 11:43:00.000,72.476,7.891,1999.988078
25 Mar 2024 07:26:00.000,336.861,48.091,732.812136
23 Mar 2024 05:49:00.000,250.987,22.241,1232.385087
18 Mar 2024 09:25:00.000,281.700,13.511,1626.793054
20 Mar 2024 12:45:00.000,192.500,17.958,1398.563960
18 Mar 2024 09:33:00.000,74.219,7.890,1999.976136
14 Mar 2024 09:45:00.000,70.018,7.899,1999.975581
02 Mar 2024 15:18:00.000,18.883,60.639,637.261422
18 Mar 2024 11:14:00.000,98.060,9.074,1908.586913
31 Mar 2024 02:03:00.000,239.418,13.559,1616.076604
29 Mar 2024 02:10:00.000,207.588,20.392,1295.969820
17 Mar 2024 09:31:00.000,319.969,49.228,722.141825
09 Mar 2024 09:57:00.000,118.402,19.041,1355.128636
09 Mar 2024 14:58:00.000,49.304,62.798,625.679582
16 Mar 2024 11:20:00.000,85.333,7.869,1999.973848
02 Mar 2024 13:34:00.000,217.533,13.278,1634.069162
21 Mar 2024 09:15:00.000,288.548,7.886,1999.982114
09 Mar 2024 13:19:00.000,63.609,22.265,1235.730292
07 Mar 2024 15:02:00.000,308.354,33.173,946.031469
27 Mar 2024 05:40:00.000,327.783,46.833,745.150452
24 Mar 2024 04:09:00.000,125.715,32.027,965.619885
14 Mar 2024 07:56:00.000,203.918,7.748,1999.999343
11 Mar 2024 08:09:00.000,140.326,7.773,1999.998765
16 Mar 2024 07:49:00.000,226.757,7.772,1999.991768
03 Mar 2024 18:37:00.000,174.807,57.584,653.708759
11 Mar 2024 08:09:00.000,135.711,7.854,1994.283978
05 Mar 2024 15:11:00.000,52.365,33.471,939.813507
04 Mar 2024 18:38:00.000,135.176,7.741,1999.978668
15 Mar 2024 08:01:00.000,79.660,7.880,1999.990463
25 Mar 2024 10:51:00.000,171.108,7.745,1999.984688
03 Mar 2024 20:19:00.000,190.488,10.360,1809.590804
02 Mar 2024 13:36:00.000,195.504,30.506,999.139000
03 Mar 2024 18:39:00.000,132.195,23.573,1185.817703
25 Mar 2024 02:27:00.000,113.902,7.778,1999.991459
21 Mar 2024 07:37:00.000,287.185,33.929,930.336044
14 Mar 2024 13:05:00.000,100.418,15.698,1508.336780
22 Mar 2024 10:55:00.000,273.589,21.180,1273.373031
15 Mar 2024 07:53:00.000,210.217,13.051,1646.030301
16 Mar 2024 12:57:00.000,162.020,66.573,607.812446
02 Mar 2024 20:24:00.000,165.480,7.703,1999.988549
20 Mar 2024 11:06:00.000,116.635,25.476,1130.150319
15 Mar 2024 11:18:00.000,335.240,46.318,751.893942
27 Mar 2024 09:04:00.000,150.137,18.898,1358.610689
11 Mar 2024 16:30:00.000,248.273,16.287,1477.873681
05 Mar 2024 16:50:00.000,317.675,60.166,639.617105
26 Mar 2024 07:29:00.000,91.094,7.850,1999.990699
03 Mar 2024 16:52:00.000,291.937,13.602,1621.993035
11 Mar 2024 14:50:00.000,285.191,36.419,885.662889
21 Mar 2024 07:41:00.000,61.467,23.448,1195.714148
11 Mar 2024 09:50:00.000,126.959,38.823,845.986694
03 Mar 2024 13:38:00.000,76.869,14.531,1570.577127
06 Mar 2024 11:44:00.000,158.399,34.884,910.725929
19 Mar 2024 06:06:00.000,104.114,21.019,1277.495947
16 Mar 2024 12:53:00.000,287.016,13.741,1614.825249
28 Mar 2024 05:33:00.000,282.306,7.847,1999.990790
25 Mar 2024 05:44:00.000,281.400,34.576,917.262913
09 Mar 2024 16:41:00.000,151.234,18.384,1379.241671
18 Mar 2024 11:10:00.000,48.805,62.314,628.514849
06 Mar 2024 16:49:00.000,110.322,42.403,795.414331
27 Mar 2024 02:23:00.000,89.227,7.824,1999.990835
03 Mar 2024 20:20:00.000,181.172,7.701,1999.989343
21 Mar 2024 04:15:00.000,172.337,7.716,1999.987487
16 Mar 2024 12:55:00.000,279.512,35.834,895.844487
24 Mar 2024 09:10:00.000,294.152,63.124,623.996895
21 Mar 2024 09:24:00.000,88.121,7.863,1999.980010
27 Mar 2024 05:44:00.000,69.860,14.198,1588.532788
27 Mar 2024 09:00:00.000,254.669,30.064,1010.550716
19 Mar 2024 07:41:00.000,255.532,13.666,1614.729163
28 Mar 2024 03:53:00.000,254.983,13.628,1614.587367
29 Mar 2024 07:12:00.000,288.242,22.269,1233.939147
09 Mar 2024 16:42:00.000,143.940,11.715,1725.126881
21 Mar 2024 12:43:00.000,190.735,10.977,1772.205095
29 Mar 2024 03:58:00.000,69.243,9.097,1908.596574
30 Mar 2024 08:54:00.000,191.046,11.406,1744.206623
11 Mar 2024 13:07:00.000,289.871,13.518,1627.682412
23 Mar 2024 07:28:00.000,280.271,7.860,1999.982723
30 Mar 2024 02:08:00.000,212.379,33.456,935.118490
05 Mar 2024 15:10:00.000,21.841,47.002,744.100498
30 Mar 2024 07:10:00.000,274.341,35.044,908.592442
09 Mar 2024 11:37:00.000,73.463,42.603,794.777086
27 Mar 2024 09:06:00.000,139.239,7.770,1999.991124
25 Mar 2024 10:50:00.000,191.890,14.539,1563.444645
14 Mar 2024 14:39:00.000,273.728,13.064,1651.720153
28 Mar 2024 07:15:00.000,292.982,22.173,1237.659080
21 Mar 2024 11:05:00.000,124.162,7.797,1999.976755
19 Mar 2024 11:10:00.000,105.008,15.780,1504.125812
10 Mar 2024 09:49:00.000,203.716,12.799,1661.020007
11 Mar 2024 11:32:00.000,62.467,24.608,1159.264412
23 Mar 2024 05:57:00.000,70.068,7.885,1999.975978
10 Mar 2024 13:15:00.000,54.095,33.493,939.847367
04 Mar 2024 16:52:00.000,330.823,54.541,676.702339
12 Mar 2024 11:29:00.000,61.410,23.483,1195.044195
16 Mar 2024 06:16:00.000,112.714,7.810,1999.997561
08 Mar 2024 13:23:00.000,67.788,14.533,1571.525402
11 Mar 2024 16:36:00.000,164.963,7.728,1999.989224
22 Mar 2024 05:56:00.000,81.623,41.027,814.582078
07 Mar 2024 13:23:00.000,16.946,56.832,661.154344
04 Mar 2024 20:13:00.000,230.319,8.923,1912.595013
30 Mar 2024 03:52:00.000,49.784,36.908,876.650284
09 Mar 2024 16:38:00.000,224.963,37.933,858.657387
22 Mar 2024 04:17:00.000,101.706,11.237,1759.632739
25 Mar 2024 04:04:00.000,202.944,32.028,964.510893
03 Mar 2024 18:38:00.000,142.119,37.604,862.893723
12 Mar 2024 14:46:00.000,281.055,22.019,1243.495293
10 Mar 2024 16:39:00.000,151.944,7.735,1999.999860
08 Mar 2024 14:57:00.000,292.421,13.687,1618.046758
10 Mar 2024 11:34:00.000,60.820,41.917,803.937662
13 Mar 2024 13:07:00.000,86.996,24.138,1172.266822
18 Mar 2024 06:09:00.000,118.116,18.674,1369.539953
21 Mar 2024 07:34:00.000,269.155,7.841,1999.998584
24 Mar 2024 04:05:00.000,209.531,12.974,1648.305113
12 Mar 2024 14:53:00.000,124.946,8.664,1933.786758
08 Mar 2024 13:16:00.000,276.045,13.556,1624.113444
07 Mar 2024 11:37:00.000,227.207,7.788,1999.991272
12 Mar 2024 14:45:00.000,284.895,13.743,1614.289342
05 Mar 2024 11:45:00.000,196.851,12.494,1678.822471
12 Mar 2024 13:08:00.000,33.863,51.900,698.313843
28 Mar 2024 03:55:00.000,259.880,36.009,890.224213
03 Mar 2024 16:53:00.000,297.301,21.586,1259.173219
20 Mar 2024 11:04:00.000,138.139,72.906,585.865948
30 Mar 2024 03:49:00.000,286.467,33.862,930.091533
30 Mar 2024 08:52:00.000,221.400,14.770,1551.939889
24 Mar 2024 07:26:00.000,288.162,13.531,1625.326378
01 Mar 2024 18:39:00.000,291.068,13.762,1612.154159
11 Mar 2024 13:09:00.000,307.833,32.717,955.578695
29 Mar 2024 02:12:00.000,164.320,38.697,844.969973
31 Mar 2024 07:11:00.000,143.751,21.038,1274.118345
24 Mar 2024 09:11:00.000,102.462,74.741,580.904224
01 Mar 2024 17:05:00.000,74.017,13.939,1601.575040
19 Mar 2024 09:30:00.000,77.841,7.883,1999.975051
13 Mar 2024 14:45:00.000,230.979,43.629,780.455894
16 Mar 2024 11:19:00.000,81.302,14.352,1580.430859
17 Mar 2024 07:55:00.000,72.888,8.919,1923.116820
15 Mar 2024 09:42:00.000,69.565,7.899,1999.989573
20 Mar 2024 09:19:00.000,289.796,13.586,1623.267387
29 Mar 2024 03:58:00.000,69.667,7.868,1999.980718
14 Mar 2024 11:22:00.000,21.276,47.151,743.084146
27 Mar 2024 07:17:00.000,292.448,13.663,1618.051121
12 Mar 2024 16:26:00.000,260.538,7.833,1999.995895
20 Mar 2024 09:24:00.000,59.121,33.970,930.526328
02 Mar 2024 13:41:00.000,80.939,12.479,1686.201675
12 Mar 2024 11:24:00.000,277.494,21.579,1259.369575
07 Mar 2024 10:04:00.000,111.807,7.822,1999.991833
24 Mar 2024 07:28:00.000,306.755,32.565,957.872423
02 Mar 2024 16:54:00.000,286.324,7.877,1999.989321
30 Mar 2024 07:07:00.000,287.335,7.864,1999.980208
22 Mar 2024 09:18:00.000,75.911,38.246,855.984232
14 Mar 2024 11:26:00.000,75.990,7.886,1999.984372
05 Mar 2024 18:31:00.000,190.840,30.538,996.857363
02 Mar 2024 16:58:00.000,336.138,47.052,743.160068
22 Mar 2024 04:13:00.000,166.422,15.133,1530.607911
26 Mar 2024 05:45:00.000,61.726,22.873,1214.048140
11 Mar 2024 09:54:00.000,77.356,7.886,1999.989639
04 Mar 2024 13:27:00.000,242.046,7.810,1999.973947
17 Mar 2024 09:27:00.000,272.451,7.860,1999.991062
17 Mar 2024 12:54:00.000,181.235,50.847,705.666970
24 Mar 2024 05:51:00.000,64.155,25.133,1142.145085
31 Mar 2024 07:09:00.000,185.318,44.809,765.461051
17 Mar 2024 11:10:00.000,297.253,21.711,1255.713431
04 Mar 2024 20:14:00.000,217.148,8.926,1910.909166
27 Mar 2024 02:22:00.000,92.686,9.625,1867.421702
15 Mar 2024 12:56:00.000,290.096,13.837,1609.793657
05 Mar 2024 18:30:00.000,220.808,32.579,953.878977
14 Mar 2024 09:45:00.000,69.895,9.467,1884.519153
20 Mar 2024 09:18:00.000,286.069,7.882,1999.990964
20 Mar 2024 07:46:00.000,69.270,9.093,1910.821586
21 Mar 2024 10:57:00.000,285.133,13.691,1617.174373
14 Mar 2024 11:21:00.000,331.415,46.218,752.955213
01 Mar 2024 16:58:00.000,286.755,13.548,1624.434843
16 Mar 2024 12:52:00.000,288.269,7.895,1999.984732
23 Mar 2024 07:30:00.000,290.348,21.211,1272.501957
28 Mar 2024 05:40:00.000,66.795,21.890,1247.695472
31 Mar 2024 07:07:00.000,261.437,32.154,964.241149
17 Mar 2024 06:09:00.000,157.546,13.727,1607.004554
12 Mar 2024 11:27:00.000,16.032,53.818,683.091407
10 Mar 2024 13:13:00.000,333.904,46.101,754.133109
26 Mar 2024 05:40:00.000,280.913,21.568,1258.024240
03 Mar 2024 13:35:00.000,125.207,53.711,682.398417
11 Mar 2024 13:06:00.000,286.215,7.892,1999.990684
17 Mar 2024 14:34:00.000,214.001,11.486,1740.683992
25 Mar 2024 09:03:00.000,288.381,7.881,1999.991269
28 Mar 2024 07:17:00.000,309.011,61.555,631.830923
19 Mar 2024 09:23:00.000,292.756,21.266,1271.362117
11 Mar 2024 13:13:00.000,72.108,22.323,1233.246862
24 Mar 2024 05:48:00.000,287.413,59.123,645.340410
24 Mar 2024 05:46:00.000,262.512,22.026,1240.592079
02 Mar 2024 13:39:00.000,101.024,29.021,1035.740994
06 Mar 2024 11:41:00.000,210.762,13.098,1644.229926
24 Mar 2024 04:04:00.000,215.298,7.728,1999.984276
19 Mar 2024 06:04:00.000,150.392,29.402,1024.293522
08 Mar 2024 18:22:00.000,213.482,11.206,1756.703957
29 Mar 2024 07:14:00.000,278.787,62.766,625.197960
07 Mar 2024 11:40:00.000,204.838,32.475,957.290672
03 Mar 2024 18:41:00.000,125.317,8.597,1936.664820
13 Mar 2024 16:25:00.000,231.540,9.052,1905.346981
19 Mar 2024 09:29:00.000,73.627,14.021,1599.167419
30 Mar 2024 05:36:00.000,87.387,8.522,1948.826661
01 Mar 2024 17:03:00.000,54.407,33.351,941.488055
26 Mar 2024 10:44:00.000,229.410,11.797,1722.609763
29 Mar 2024 08:54:00.000,249.434,16.588,1463.387567
05 Mar 2024 16:49:00.000,299.473,35.985,892.977615
23 Mar 2024 10:58:00.000,148.132,10.562,1800.379445
27 Mar 2024 02:16:00.000,187.366,11.978,1705.812006
20 Mar 2024 12:47:00.000,164.290,7.748,1999.977806
14 Mar 2024 12:57:00.000,290.430,7.900,1999.974354
22 Mar 2024 10:53:00.000,284.118,7.883,1999.978929
31 Mar 2024 08:51:00.000,199.509,7.741,1999.997166
27 Mar 2024 07:24:00.000,95.235,15.402,1523.291352
10 Mar 2024 14:59:00.000,106.681,7.812,1999.975884
08 Mar 2024 09:58:00.000,142.317,15.203,1530.449355
12 Mar 2024 09:48:00.000,93.631,36.164,889.792007
15 Mar 2024 09:35:00.000,263.066,21.992,1243.382244
26 Mar 2024 02:19:00.000,181.051,7.698,1999.983776
13 Mar 2024 09:42:00.000,234.394,35.835,894.412686
08 Mar 2024 11:37:00.000,224.857,35.287,903.959795
11 Mar 2024 16:33:00.000,192.422,17.565,1414.888778
16 Mar 2024 14:35:00.000,242.537,14.977,1543.545078
11 Mar 2024 09:51:00.000,101.126,28.698,1044.203362
06 Mar 2024 15:04:00.000,294.682,21.217,1273.190071
11 Mar 2024 11:25:00.000,262.586,7.849,1999.991129
20 Mar 2024 11:08:00.000,114.862,7.813,1999.990586
11 Mar 2024 14:56:00.000,115.413,9.235,1893.644187
15 Mar 2024 07:59:00.000,90.367,17.100,1442.099503
06 Mar 2024 13:25:00.000,290.221,58.922,647.367578
19 Mar 2024 07:42:00.000,257.254,22.132,1237.448022
20 Mar 2024 07:42:00.000,19.220,61.458,632.905721
20 Mar 2024 06:00:00.000,193.949,30.070,1008.185323
08 Mar 2024 11:41:00.000,78.591,24.310,1167.622749
10 Mar 2024 16:36:00.000,191.906,25.815,1117.604083
03 Mar 2024 16:57:00.000,66.873,35.830,895.143388
17 Mar 2024 11:17:00.000,91.462,7.857,1999.990421
22 Mar 2024 07:40:00.000,72.425,8.415,1960.049315
31 Mar 2024 05:29:00.000,41.333,57.340,656.620485
29 Mar 2024 05:38:00.000,78.075,14.075,1594.267648
05 Mar 2024 11:48:00.000,144.845,25.643,1124.223804
25 Mar 2024 07:30:00.000,80.998,14.291,1583.068139
18 Mar 2024 09:27:00.000,299.860,32.669,956.158721
18 Mar 2024 06:11:00.000,92.672,9.903,1850.386675
31 Mar 2024 02:10:00.000,73.312,15.575,1514.348615
11 Mar 2024 13:11:00.000,27.868,48.281,731.420719
08 Mar 2024 16:45:00.000,133.221,13.988,1593.385327
25 Mar 2024 07:29:00.000,74.742,22.495,1226.748071
26 Mar 2024 04:01:00.000,222.859,35.003,907.036969
01 Mar 2024 20:20:00.000,269.560,12.742,1667.634301
15 Mar 2024 11:23:00.000,79.906,8.282,1969.347685
11 Mar 2024 09:52:00.000,88.128,19.342,1345.025724
25 Mar 2024 07:22:00.000,287.366,7.871,1999.972403
24 Mar 2024 09:07:00.000,290.224,13.764,1613.058167
05 Mar 2024 13:33:00.000,69.843,9.469,1883.512074
23 Mar 2024 10:57:00.000,155.769,16.577,1461.821402
25 Mar 2024 05:43:00.000,272.524,21.812,1248.764453
09 Mar 2024 11:34:00.000,244.285,36.236,887.894127
31 Mar 2024 05:33:00.000,93.810,8.848,1923.883308
28 Mar 2024 02:18:00.000,104.117,20.562,1292.794352
18 Mar 2024 07:43:00.000,245.983,7.801,1999.984822
26 Mar 2024 09:09:00.000,128.795,7.786,1999.983873
05 Mar 2024 15:14:00.000,75.935,8.198,1974.807724
18 Mar 2024 12:52:00.000,163.831,27.566,1070.631091
25 Mar 2024 07:32:00.000,85.025,7.862,1999.981124
31 Mar 2024 03:49:00.000,49.495,34.802,913.404345
24 Mar 2024 10:49:00.000,254.436,17.787,1409.461189
20 Mar 2024 11:08:00.000,114.963,9.293,1890.643561
26 Mar 2024 05:44:00.000,49.535,35.487,901.808216
09 Mar 2024 15:00:00.000,92.186,24.668,1154.973244
11 Mar 2024 11:26:00.000,264.766,13.614,1619.741814
13 Mar 2024 11:23:00.000,324.992,47.829,736.025032
05 Mar 2024 18:32:00.000,169.379,23.328,1192.800025
07 Mar 2024 11:46:00.000,75.397,7.886,1999.977742
15 Mar 2024 08:00:00.000,82.795,10.947,1782.325308
10 Mar 2024 09:54:00.000,104.151,21.402,1264.350174
28 Mar 2024 05:42:00.000,77.602,7.865,1999.990418
01 Mar 2024 16:59:00.000,293.142,21.313,1268.829843
17 Mar 2024 09:28:00.000,275.725,13.510,1626.275058
20 Mar 2024 12:40:00.000,270.470,7.861,1999.986812
19 Mar 2024 12:48:00.000,191.607,26.234,1106.693189
29 Mar 2024 02:17:00.000,77.797,7.844,1999.984966
03 Mar 2024 20:14:00.000,260.092,7.807,1999.996430
13 Mar 2024 13:02:00.000,296.753,21.853,1250.648300
13 Mar 2024 09:46:00.000,75.188,25.263,1138.845260
11 Mar 2024 16:31:00.000,231.015,19.512,1334.055089
30 Mar 2024 08:53:00.000,205.202,13.888,1598.402098
14 Mar 2024 14:38:00.000,279.636,7.877,1999.982986
07 Mar 2024 13:18:00.000,266.280,7.855,1999.984718
09 Mar 2024 15:02:00.000,98.402,9.091,1906.133920
04 Mar 2024 18:29:00.000,283.786,7.864,1999.996807
20 Mar 2024 07:45:00.000,66.840,15.387,1527.163415
15 Mar 2024 12:58:00.000,290.927,36.574,883.476645
19 Mar 2024 12:51:00.000,151.371,7.757,1999.999859
12 Mar 2024 08:06:00.000,147.994,12.099,1702.991030
17 Mar 2024 11:14:00.000,70.848,36.963,876.944566
31 Mar 2024 02:09:00.000,75.988,25.005,1143.736662
04 Mar 2024 13:28:00.000,241.055,13.714,1611.581644
07 Mar 2024 13:27:00.000,70.144,7.888,1999.983674
22 Mar 2024 04:18:00.000,93.129,7.833,1999.982958
